emb_type,m,n,best_C,train_acc,test_acc,train_f,test_f
svd,10,7,8.858667904100823,0.6373407643312102,0.575,0.5428907665595623,0.5224724455193166
cbow,10,8,3.79269019073225,0.602894617819991,0.5853658536585366,0.5442030196344491,0.5325394946043774
skipgram,10,8,3.79269019073225,0.602894617819991,0.5853658536585366,0.5442030196344491,0.5325394946043774
svd,10,8,1.623776739188721,0.6019021739130435,0.6138211382113821,0.5442757229998062,0.5550696882751206
cbow,10,9,3.79269019073225,0.6047037539574853,0.5894308943089431,0.5459395105403186,0.5362284354550862
skipgram,10,9,3.79269019073225,0.6047037539574853,0.5894308943089431,0.5459395105403186,0.5362284354550862
svd,10,9,3.79269019073225,0.5996376811594203,0.6219512195121951,0.5420734689900829,0.562401280026257
cbow,10,10,8.858667904100823,0.6019900497512438,0.5853658536585366,0.5433204423654483,0.5325486350779937
skipgram,10,10,8.858667904100823,0.6019900497512438,0.5853658536585366,0.5433204423654483,0.5325486350779937
svd,10,10,3.79269019073225,0.6014492753623188,0.6138211382113821,0.5438785457360165,0.5550696882751206
cbow,10,11,8.858667904100823,0.6042514699231117,0.5853658536585366,0.5454534398876456,0.5325394946043774
skipgram,10,11,8.858667904100823,0.6042514699231117,0.5853658536585366,0.5454534398876456,0.5325394946043774
svd,10,11,8.858667904100823,0.5969202898550725,0.6056910569105691,0.5395034306778476,0.5473868985101334
cbow,10,12,8.858667904100823,0.6024423337856174,0.5894308943089431,0.5438730344640574,0.5362284354550862
skipgram,10,12,8.858667904100823,0.6024423337856174,0.5894308943089431,0.5438730344640574,0.5362284354550862
svd,10,12,8.858667904100823,0.5996376811594203,0.6219512195121951,0.5420734689900829,0.562401280026257
cbow,10,13,20.69138081114788,0.6010854816824966,0.5813008130081301,0.5424605377955688,0.528831906413888
skipgram,10,13,20.69138081114788,0.6010854816824966,0.5813008130081301,0.5424605377955688,0.528831906413888
svd,10,13,8.858667904100823,0.6005434782608695,0.6138211382113821,0.5430134497631127,0.5550696882751206
cbow,10,14,20.69138081114788,0.602894617819991,0.5813008130081301,0.5441811581153762,0.5288428911849109
skipgram,10,14,20.69138081114788,0.602894617819991,0.5813008130081301,0.5441811581153762,0.5288428911849109
svd,10,14,8.858667904100823,0.5996376811594203,0.6138211382113821,0.5421976395525658,0.5550696882751206
cbow,10,15,20.69138081114788,0.6037991858887382,0.5853658536585366,0.5450380527074619,0.5325394946043774
skipgram,10,15,20.69138081114788,0.6037991858887382,0.5853658536585366,0.5450380527074619,0.5325394946043774
svd,10,15,20.69138081114788,0.5982789855072463,0.6056910569105691,0.5407767968587476,0.5473868985101334
cbow,10,16,20.69138081114788,0.6015377657168702,0.5894308943089431,0.543044957097531,0.5362284354550862
skipgram,10,16,20.69138081114788,0.6015377657168702,0.5894308943089431,0.543044957097531,0.5362284354550862
svd,10,16,20.69138081114788,0.5991847826086957,0.6178861788617886,0.5416611706614471,0.5586963240580786
cbow,10,17,48.32930238571752,0.5983717774762551,0.5772357723577236,0.540003138923384,0.5249967890674166
skipgram,10,17,48.32930238571752,0.5983717774762551,0.5772357723577236,0.540003138923384,0.5249967890674166
svd,10,17,20.69138081114788,0.5987318840579711,0.6138211382113821,0.5413458287408355,0.5550696882751206
cbow,10,18,48.32930238571752,0.6015377657168702,0.5853658536585366,0.5428897666292573,0.5325486350779937
skipgram,10,18,48.32930238571752,0.6015377657168702,0.5853658536585366,0.5428897666292573,0.5325486350779937
svd,10,18,20.69138081114788,0.6009963768115942,0.6138211382113821,0.5434486454954671,0.5550696882751206
cbow,10,19,48.32930238571752,0.6024423337856174,0.5813008130081301,0.5437706819742486,0.5288428911849109
skipgram,10,19,48.32930238571752,0.6024423337856174,0.5813008130081301,0.5437706819742486,0.5288428911849109
svd,10,19,20.69138081114788,0.5991847826086957,0.6138211382113821,0.5417684630963661,0.5550696882751206
cbow,10,20,48.32930238571752,0.6010854816824966,0.5853658536585366,0.5425734535290088,0.5325394946043774
skipgram,10,20,48.32930238571752,0.6010854816824966,0.5853658536585366,0.5425734535290088,0.5325394946043774
svd,10,20,48.32930238571752,0.5964673913043478,0.6056910569105691,0.5390915362282449,0.5473868985101334
cbow,11,2,1438.449888287663,0.8123021257349615,0.8211382113821138,0.80996380231929,0.8194111111120606
skipgram,11,2,7847.5997035146065,0.8028041610131162,0.8008130081300813,0.8013668069071112,0.799760248052931
svd,11,2,3359.818286283781,0.8672215616329766,0.8825622775800712,0.8953381862032701,0.906478353015736
cbow,11,3,100000.0,0.762550881953867,0.7642276422764228,0.7552515973862355,0.758589099543143
skipgram,11,3,100000.0,0.7557666214382632,0.7520325203252033,0.749126635658085,0.7467632102061151
svd,11,3,100000.0,0.7568208778173191,0.7695035460992907,0.7448106056522399,0.7430523508215439
cbow,11,4,20.69138081114788,0.6119402985074627,0.6138211382113821,0.5511598881338549,0.5583333413363272
skipgram,11,4,263.6650898730355,0.6114880144730891,0.6138211382113821,0.5507622839896373,0.5583333413363272
svd,11,4,8.858667904100823,0.6382978723404256,0.6382978723404256,0.5530175553368741,0.5495927035293744
cbow,11,5,1.623776739188721,0.6092265943012212,0.6016260162601627,0.5495974150228402,0.5470475474896929
skipgram,11,5,1.623776739188721,0.6096788783355948,0.6016260162601627,0.5499905694513945,0.5470475474896929
svd,11,5,263.6650898730355,0.6343283582089553,0.6643109540636042,0.5487234695735173,0.5199207050999591
cbow,11,6,1.623776739188721,0.6074174581637268,0.5975609756097561,0.5483230117578983,0.5436714203207605
skipgram,11,6,1.623776739188721,0.6074174581637268,0.5975609756097561,0.5483230117578983,0.5436714203207605
svd,11,6,112.88378916846884,0.6435837245696401,0.5492957746478874,0.5470324815237598,0.49577711656571793
cbow,11,7,3.79269019073225,0.6047037539574853,0.5894308943089431,0.5458193545091239,0.5362388030143894
skipgram,11,7,3.79269019073225,0.6042514699231117,0.5894308943089431,0.5454103447639824,0.5362388030143894
svd,11,7,263.6650898730355,0.6207181180354931,0.6148148148148148,0.5457131599328594,0.49387640674436306
cbow,11,8,3.79269019073225,0.6047037539574853,0.5894308943089431,0.5458815135828429,0.5362284354550862
skipgram,11,8,3.79269019073225,0.6047037539574853,0.5894308943089431,0.5458815135828429,0.5362284354550862
svd,11,8,3.79269019073225,0.6000905797101449,0.6178861788617886,0.5424656479699743,0.5586076249112006
cbow,11,9,3.79269019073225,0.6033469018543646,0.5894308943089431,0.5447359135465084,0.5362284354550862
skipgram,11,9,3.79269019073225,0.6033469018543646,0.5894308943089431,0.5447359135465084,0.5362284354550862
svd,11,9,3.79269019073225,0.6023550724637681,0.6178861788617886,0.5446779673503711,0.5587425830565678
cbow,11,10,8.858667904100823,0.602894617819991,0.5853658536585366,0.5442030196344491,0.5325394946043774
skipgram,11,10,8.858667904100823,0.602894617819991,0.5853658536585366,0.5442030196344491,0.5325394946043774
svd,11,10,3.79269019073225,0.6005434782608695,0.6138211382113821,0.5430231021513511,0.5550696882751206
cbow,11,11,8.858667904100823,0.6033469018543646,0.5894308943089431,0.5447099290232349,0.5362284354550862
skipgram,11,11,8.858667904100823,0.6033469018543646,0.5894308943089431,0.5447099290232349,0.5362284354550862
svd,11,11,8.858667904100823,0.6000905797101449,0.6178861788617886,0.5424855626822249,0.5586963240580786
cbow,11,12,8.858667904100823,0.6019900497512438,0.5894308943089431,0.5434886377835395,0.5362284354550862
skipgram,11,12,8.858667904100823,0.6019900497512438,0.5894308943089431,0.5434886377835395,0.5362284354550862
svd,11,12,8.858667904100823,0.6009963768115942,0.6138211382113821,0.5434375026872209,0.5550696882751206
cbow,11,13,20.69138081114788,0.6033469018543646,0.5813008130081301,0.5445914337265167,0.5288428911849109
skipgram,11,13,20.69138081114788,0.6033469018543646,0.5813008130081301,0.5445914337265167,0.5288428911849109
svd,11,13,8.858667904100823,0.6005434782608695,0.6138211382113821,0.5430425497875295,0.5550696882751206
cbow,11,14,20.69138081114788,0.6037991858887382,0.5853658536585366,0.5450380527074619,0.5325394946043774
skipgram,11,14,20.69138081114788,0.6037991858887382,0.5853658536585366,0.5450380527074619,0.5325394946043774
svd,11,14,20.69138081114788,0.5973731884057971,0.6056910569105691,0.5399344734778718,0.5473868985101334
cbow,11,15,20.69138081114788,0.6019900497512438,0.5894308943089431,0.5434591026825831,0.5362284354550862
skipgram,11,15,20.69138081114788,0.6019900497512438,0.5894308943089431,0.5434591026825831,0.5362284354550862
svd,11,15,20.69138081114788,0.5991847826086957,0.6178861788617886,0.5416611706614471,0.5586963240580786
cbow,11,16,20.69138081114788,0.6015377657168702,0.5894308943089431,0.5430724383757074,0.5362284354550862
skipgram,11,16,20.69138081114788,0.6015377657168702,0.5894308943089431,0.5430724383757074,0.5362284354550862
svd,11,16,20.69138081114788,0.5991847826086957,0.6138211382113821,0.541780583405547,0.5550696882751206
cbow,11,17,48.32930238571752,0.6015377657168702,0.5853658536585366,0.5429105049574133,0.5325486350779937
skipgram,11,17,48.32930238571752,0.6015377657168702,0.5853658536585366,0.5429105049574133,0.5325486350779937
svd,11,17,20.69138081114788,0.6014492753623188,0.6138211382113821,0.5438763996842323,0.5550696882751206
cbow,11,18,48.32930238571752,0.6024423337856174,0.5853658536585366,0.5437706819742486,0.5325394946043774
skipgram,11,18,48.32930238571752,0.6024423337856174,0.5853658536585366,0.5437706819742486,0.5325394946043774
svd,11,18,20.69138081114788,0.5996376811594203,0.6138211382113821,0.5421755962555235,0.5550696882751206
cbow,11,19,48.32930238571752,0.6015377657168702,0.5894308943089431,0.5429774857411953,0.5362284354550862
skipgram,11,19,48.32930238571752,0.6015377657168702,0.5894308943089431,0.5429774857411953,0.5362284354550862
svd,11,19,48.32930238571752,0.5982789855072463,0.6097560975609756,0.5407974910470015,0.5511360834961685
cbow,11,20,48.32930238571752,0.6015377657168702,0.5894308943089431,0.543044957097531,0.5362284354550862
skipgram,11,20,48.32930238571752,0.6015377657168702,0.5894308943089431,0.543044957097531,0.5362284354550862
svd,11,20,48.32930238571752,0.5991847826086957,0.6178861788617886,0.5416611706614471,0.5586963240580786
cbow,12,2,1438.449888287663,0.8186341022161918,0.8211382113821138,0.8169908485212732,0.8200543048139216
skipgram,12,2,7847.5997035146065,0.856625961103573,0.8414634146341463,0.8561143526257851,0.8411981068100145
svd,12,2,263.6650898730355,0.8101466508125248,0.8042704626334519,0.8262035386764738,0.8415625619670831
cbow,12,3,18329.807108324338,0.6766169154228856,0.7195121951219512,0.6652222047219716,0.7096428961759953
skipgram,12,3,615.8482110660254,0.6766169154228856,0.7235772357723578,0.6651629489717455,0.7136915643286555
svd,12,3,263.6650898730355,0.7184657967576117,0.776595744680851,0.7198174858647346,0.7216384030606493
cbow,12,4,48.32930238571752,0.6119402985074627,0.6138211382113821,0.5511598881338549,0.5583333413363272
skipgram,12,4,48.32930238571752,0.6114880144730891,0.6138211382113821,0.5507387978836347,0.5583333413363272
svd,12,4,8.858667904100823,0.6379038613081166,0.6382978723404256,0.5529617688170522,0.5490157018595786
cbow,12,5,1.623776739188721,0.6105834464043419,0.5975609756097561,0.5508392037322727,0.5434282137514719
skipgram,12,5,1.623776739188721,0.6105834464043419,0.5975609756097561,0.5508392037322727,0.5434282137514719
svd,12,5,615.8482110660254,0.635257165292501,0.6537102473498233,0.5491037535812348,0.5162742640771714
cbow,12,6,1.623776739188721,0.608322026232474,0.5934959349593496,0.5492307327632386,0.539957891752486
skipgram,12,6,1.623776739188721,0.608322026232474,0.5934959349593496,0.5492307327632386,0.539957891752486
svd,12,6,48.32930238571752,0.6439749608763693,0.545774647887324,0.5466267607820332,0.49577711656571793
cbow,12,7,3.79269019073225,0.6047037539574853,0.5894308943089431,0.5458427724708508,0.5362571557528358
skipgram,12,7,3.79269019073225,0.6047037539574853,0.5894308943089431,0.5458427724708508,0.5362571557528358
svd,12,7,48.32930238571752,0.6147403685092128,0.6428571428571429,0.545574595717138,0.48752117630847297
cbow,12,8,3.79269019073225,0.6060606060606061,0.5894308943089431,0.5471768747510036,0.5362284354550862
skipgram,12,8,3.79269019073225,0.6060606060606061,0.5894308943089431,0.5471768747510036,0.5362284354550862
svd,12,8,3.79269019073225,0.5991847826086957,0.6219512195121951,0.541663335194097,0.562401280026257
cbow,12,9,8.858667904100823,0.6024423337856174,0.5853658536585366,0.5437723323150945,0.5325486350779937
skipgram,12,9,8.858667904100823,0.6024423337856174,0.5853658536585366,0.5437723323150945,0.5325486350779937
svd,12,9,3.79269019073225,0.6032608695652174,0.6138211382113821,0.5455414546105138,0.5550696882751206
cbow,12,10,8.858667904100823,0.6042514699231117,0.5894308943089431,0.5454725460679072,0.5362284354550862
skipgram,12,10,8.858667904100823,0.6042514699231117,0.5894308943089431,0.5454725460679072,0.5362284354550862
svd,12,10,8.858667904100823,0.5987318840579711,0.6138211382113821,0.5412317364448956,0.5548761823706392
cbow,12,11,8.858667904100823,0.6042514699231117,0.5894308943089431,0.5455217913689443,0.5362284354550862
skipgram,12,11,8.858667904100823,0.6042514699231117,0.5894308943089431,0.5455217913689443,0.5362284354550862
svd,12,11,8.858667904100823,0.6009963768115942,0.6178861788617886,0.5433973355256174,0.5587425830565678
cbow,12,12,20.69138081114788,0.6024423337856174,0.5853658536585366,0.543750983518786,0.5325486350779937
skipgram,12,12,20.69138081114788,0.6024423337856174,0.5853658536585366,0.543750983518786,0.5325486350779937
svd,12,12,8.858667904100823,0.6014492753623188,0.6138211382113821,0.5438763996842323,0.5550696882751206
cbow,12,13,20.69138081114788,0.6037991858887382,0.5853658536585366,0.5450426250170993,0.5325394946043774
skipgram,12,13,20.69138081114788,0.6037991858887382,0.5853658536585366,0.5450426250170993,0.5325394946043774
svd,12,13,20.69138081114788,0.5969202898550725,0.6056910569105691,0.5395034306778476,0.5473868985101334
cbow,12,14,20.69138081114788,0.6019900497512438,0.5894308943089431,0.5434591026825831,0.5362284354550862
skipgram,12,14,20.69138081114788,0.6019900497512438,0.5894308943089431,0.5434591026825831,0.5362284354550862
svd,12,14,20.69138081114788,0.5996376811594203,0.6178861788617886,0.5420734689900829,0.5586963240580786
cbow,12,15,20.69138081114788,0.6024423337856174,0.5894308943089431,0.5439133539869299,0.5362284354550862
skipgram,12,15,20.69138081114788,0.6024423337856174,0.5894308943089431,0.5439133539869299,0.5362284354550862
svd,12,15,20.69138081114788,0.5996376811594203,0.6138211382113821,0.5421744959724047,0.5550696882751206
cbow,12,16,48.32930238571752,0.6015377657168702,0.5853658536585366,0.5429105049574133,0.5325486350779937
skipgram,12,16,48.32930238571752,0.6015377657168702,0.5853658536585366,0.5429105049574133,0.5325486350779937
svd,12,16,20.69138081114788,0.6014492753623188,0.6138211382113821,0.5438763996842323,0.5550696882751206
cbow,12,17,48.32930238571752,0.6024423337856174,0.5853658536585366,0.5437925807551459,0.5325394946043774
skipgram,12,17,48.32930238571752,0.6024423337856174,0.5853658536585366,0.5437925807551459,0.5325394946043774
svd,12,17,20.69138081114788,0.5996376811594203,0.6138211382113821,0.5421755962555235,0.5550696882751206
cbow,12,18,48.32930238571752,0.6006331976481231,0.5894308943089431,0.5421750818997971,0.5362284354550862
skipgram,12,18,48.32930238571752,0.6006331976481231,0.5894308943089431,0.5421750818997971,0.5362284354550862
svd,12,18,48.32930238571752,0.5982789855072463,0.6138211382113821,0.5407974910470015,0.5548761823706392
cbow,12,19,48.32930238571752,0.6015377657168702,0.5894308943089431,0.543044957097531,0.5362284354550862
skipgram,12,19,48.32930238571752,0.6015377657168702,0.5894308943089431,0.543044957097531,0.5362284354550862
svd,12,19,48.32930238571752,0.5991847826086957,0.6178861788617886,0.5416611706614471,0.5586963240580786
cbow,12,20,48.32930238571752,0.6019900497512438,0.5894308943089431,0.5434715170767305,0.5362284354550862
skipgram,12,20,48.32930238571752,0.6019900497512438,0.5894308943089431,0.5434715170767305,0.5362284354550862
svd,12,20,48.32930238571752,0.5996376811594203,0.6138211382113821,0.5421744959724047,0.5550696882751206
cbow,13,2,615.8482110660254,0.8290366350067843,0.8495934959349594,0.828232279614559,0.8490091969095513
skipgram,13,2,615.8482110660254,0.8272274988692899,0.8130081300813008,0.8265786738639059,0.8127758198453544
svd,13,2,615.8482110660254,0.8045977011494253,0.8078291814946619,0.8087075761624376,0.8046035329210693
cbow,13,3,112.88378916846884,0.6666666666666666,0.7113821138211383,0.6546606358037601,0.7018224052370394
skipgram,13,3,263.6650898730355,0.6775214834916328,0.7235772357723578,0.6660098344738912,0.7136915643286555
svd,13,3,48.32930238571752,0.7260869565217392,0.7411347517730497,0.7247829979298157,0.7182231043202079
cbow,13,4,112.88378916846884,0.6119402985074627,0.6138211382113821,0.5511598881338549,0.5583333413363272
skipgram,13,4,8.858667904100823,0.6101311623699683,0.6178861788617886,0.5494744974594057,0.5619047298827001
svd,13,4,8.858667904100823,0.6394799054373522,0.6254416961130742,0.5552938595795123,0.519360617334987
cbow,13,5,1.623776739188721,0.6110357304387155,0.5975609756097561,0.55124698025322,0.5434282137514719
skipgram,13,5,1.623776739188721,0.6105834464043419,0.5975609756097561,0.5508354561939547,0.5434282137514719
svd,13,5,48.32930238571752,0.6332940714566156,0.6549295774647887,0.5507341098440653,0.5094840957012249
cbow,13,6,1.623776739188721,0.6092265943012212,0.5934959349593496,0.550066866960894,0.539957891752486
skipgram,13,6,1.623776739188721,0.6092265943012212,0.5934959349593496,0.550066866960894,0.539957891752486
svd,13,6,615.8482110660254,0.6413766132186156,0.5684210526315789,0.5469919302304572,0.49258337481333986
cbow,13,7,3.79269019073225,0.6042514699231117,0.5934959349593496,0.5454534398876456,0.539957891752486
skipgram,13,7,3.79269019073225,0.6042514699231117,0.5934959349593496,0.5454534398876456,0.539957891752486
svd,13,7,8.858667904100823,0.615219260533104,0.5945945945945946,0.5488476523572831,0.5041856208891223
cbow,13,8,3.79269019073225,0.6047037539574853,0.5894308943089431,0.5459881740644663,0.5362284354550862
skipgram,13,8,3.79269019073225,0.6047037539574853,0.5894308943089431,0.5459881740644663,0.5362284354550862
svd,13,8,3.79269019073225,0.6023550724637681,0.6178861788617886,0.5446779673503711,0.5587425830565678
cbow,13,9,8.858667904100823,0.6033469018543646,0.5853658536585366,0.5446124199734088,0.5325394946043774
skipgram,13,9,8.858667904100823,0.6033469018543646,0.5853658536585366,0.5446124199734088,0.5325394946043774
svd,13,9,3.79269019073225,0.6009963768115942,0.6138211382113821,0.5434306601167479,0.5550696882751206
cbow,13,10,8.858667904100823,0.6042514699231117,0.5894308943089431,0.5455266374003652,0.5362284354550862
skipgram,13,10,8.858667904100823,0.6042514699231117,0.5894308943089431,0.5455266374003652,0.5362284354550862
svd,13,10,8.858667904100823,0.5996376811594203,0.6178861788617886,0.5420734689900829,0.5586963240580786
cbow,13,11,20.69138081114788,0.6015377657168702,0.5853658536585366,0.5428902947228074,0.5325486350779937
skipgram,13,11,20.69138081114788,0.6015377657168702,0.5853658536585366,0.5428902947228074,0.5325486350779937
svd,13,11,8.858667904100823,0.6019021739130435,0.6138211382113821,0.5442463976023098,0.5550696882751206
cbow,13,12,20.69138081114788,0.602894617819991,0.5853658536585366,0.5442030196344491,0.5325394946043774
skipgram,13,12,20.69138081114788,0.602894617819991,0.5853658536585366,0.5442030196344491,0.5325394946043774
svd,13,12,8.858667904100823,0.6000905797101449,0.6138211382113821,0.5425941765799909,0.5550696882751206
cbow,13,13,20.69138081114788,0.6024423337856174,0.5894308943089431,0.5438356140671546,0.5362284354550862
skipgram,13,13,20.69138081114788,0.6024423337856174,0.5894308943089431,0.5438356140671546,0.5362284354550862
svd,13,13,20.69138081114788,0.5996376811594203,0.6178861788617886,0.5420523159826034,0.5586076249112006
cbow,13,14,20.69138081114788,0.6033469018543646,0.5894308943089431,0.5446919573229785,0.5362284354550862
skipgram,13,14,20.69138081114788,0.6033469018543646,0.5894308943089431,0.5446919573229785,0.5362284354550862
svd,13,14,20.69138081114788,0.6009963768115942,0.6178861788617886,0.543419362616738,0.5587425830565678
cbow,13,15,48.32930238571752,0.6019900497512438,0.5853658536585366,0.5432997421268662,0.5325486350779937
skipgram,13,15,48.32930238571752,0.6019900497512438,0.5853658536585366,0.5432997421268662,0.5325486350779937
svd,13,15,20.69138081114788,0.6014492753623188,0.6138211382113821,0.5438570373217233,0.5550696882751206
cbow,13,16,48.32930238571752,0.6024423337856174,0.5853658536585366,0.5437925807551459,0.5325394946043774
skipgram,13,16,48.32930238571752,0.6024423337856174,0.5853658536585366,0.5437925807551459,0.5325394946043774
svd,13,16,20.69138081114788,0.5996376811594203,0.6138211382113821,0.5421755962555235,0.5550696882751206
cbow,13,17,48.32930238571752,0.6006331976481231,0.5894308943089431,0.5421750818997971,0.5362284354550862
skipgram,13,17,48.32930238571752,0.6006331976481231,0.5894308943089431,0.5421750818997971,0.5362284354550862
svd,13,17,48.32930238571752,0.5982789855072463,0.6138211382113821,0.5407974910470015,0.5548761823706392
cbow,13,18,48.32930238571752,0.6015377657168702,0.5894308943089431,0.543044957097531,0.5362284354550862
skipgram,13,18,48.32930238571752,0.6015377657168702,0.5894308943089431,0.543044957097531,0.5362284354550862
svd,13,18,48.32930238571752,0.5991847826086957,0.6178861788617886,0.5416611706614471,0.5586963240580786
cbow,13,19,112.88378916846884,0.5988240615106287,0.5772357723577236,0.5404121805821065,0.5249967890674166
skipgram,13,19,112.88378916846884,0.5988240615106287,0.5772357723577236,0.5404121805821065,0.5249967890674166
svd,13,19,48.32930238571752,0.5991847826086957,0.6138211382113821,0.5417602688779657,0.5550696882751206
cbow,13,20,112.88378916846884,0.6010854816824966,0.5813008130081301,0.5424600914778246,0.528831906413888
skipgram,13,20,112.88378916846884,0.6010854816824966,0.5813008130081301,0.5424600914778246,0.528831906413888
svd,13,20,48.32930238571752,0.6000905797101449,0.6138211382113821,0.5425781248881213,0.5550696882751206
cbow,14,2,3359.818286283781,0.8733604703753958,0.8699186991869918,0.8730631050273157,0.86917123275935
skipgram,14,2,112.88378916846884,0.8245137946630484,0.8089430894308943,0.824126031343563,0.808778861050949
svd,14,2,1438.449888287663,0.7883472057074911,0.797153024911032,0.7877178703227266,0.7643221023556389
cbow,14,3,1438.449888287663,0.6666666666666666,0.7113821138211383,0.6546462061509407,0.7018224052370394
skipgram,14,3,112.88378916846884,0.676164631388512,0.7235772357723578,0.6646409209620292,0.7136915643286555
svd,14,3,48.32930238571752,0.733201581027668,0.7375886524822695,0.7325725094334455,0.714336772943153
cbow,14,4,263.6650898730355,0.6119402985074627,0.6138211382113821,0.5511640913392206,0.5583333413363272
skipgram,14,4,112.88378916846884,0.6114880144730891,0.6138211382113821,0.5507429500607001,0.5583333413363272
svd,14,4,8.858667904100823,0.6382978723404256,0.6254416961130742,0.5560372540201823,0.5231812843426205
cbow,14,5,1.623776739188721,0.6105834464043419,0.6016260162601627,0.550850034432124,0.547118891179415
skipgram,14,5,1.623776739188721,0.6101311623699683,0.6016260162601627,0.5504380279340011,0.547118891179415
svd,14,5,48.32930238571752,0.6332940714566156,0.6514084507042254,0.5507280733248415,0.5057665462432075
cbow,14,6,3.79269019073225,0.6065128900949797,0.6016260162601627,0.54739481890454,0.5473175229677607
skipgram,14,6,3.79269019073225,0.6060606060606061,0.6016260162601627,0.5469846470400476,0.5473175229677607
svd,14,6,615.8482110660254,0.6413766132186156,0.5684210526315789,0.5469919302304572,0.49258337481333986
cbow,14,7,3.79269019073225,0.6051560379918589,0.5934959349593496,0.5463616883237881,0.539957891752486
skipgram,14,7,3.79269019073225,0.6051560379918589,0.5934959349593496,0.5463616883237881,0.539957891752486
svd,14,7,8.858667904100823,0.6109185441941074,0.6264591439688716,0.5476539001059072,0.5189485121531009
cbow,14,8,8.858667904100823,0.6024423337856174,0.5894308943089431,0.543750983518786,0.5362388030143894
skipgram,14,8,8.858667904100823,0.6024423337856174,0.5894308943089431,0.543750983518786,0.5362388030143894
svd,14,8,3.79269019073225,0.603713768115942,0.6178861788617886,0.5459300960694795,0.5587425830565678
cbow,14,9,8.858667904100823,0.6042514699231117,0.5894308943089431,0.5454725460679072,0.5362284354550862
skipgram,14,9,8.858667904100823,0.6042514699231117,0.5894308943089431,0.5454725460679072,0.5362284354550862
svd,14,9,8.858667904100823,0.5987318840579711,0.6097560975609756,0.5412317364448956,0.5511360834961685
cbow,14,10,20.69138081114788,0.5992763455450023,0.5772357723577236,0.5408210265088912,0.5249967890674166
skipgram,14,10,20.69138081114788,0.5992763455450023,0.5772357723577236,0.5408210265088912,0.5249967890674166
svd,14,10,8.858667904100823,0.6019021739130435,0.6178861788617886,0.5442424598873433,0.5587425830565678
cbow,14,11,20.69138081114788,0.6033469018543646,0.5813008130081301,0.5445914337265167,0.5288428911849109
skipgram,14,11,20.69138081114788,0.6033469018543646,0.5813008130081301,0.5445914337265167,0.5288428911849109
svd,14,11,8.858667904100823,0.6019021739130435,0.6138211382113821,0.5442929929703076,0.5550696882751206
cbow,14,12,20.69138081114788,0.6042514699231117,0.5894308943089431,0.5454495494122025,0.5362284354550862
skipgram,14,12,20.69138081114788,0.6042514699231117,0.5894308943089431,0.5454495494122025,0.5362284354550862
svd,14,12,20.69138081114788,0.5987318840579711,0.6138211382113821,0.5412092351162534,0.5548761823706392
cbow,14,13,20.69138081114788,0.6033469018543646,0.5894308943089431,0.544674271290854,0.5362284354550862
skipgram,14,13,20.69138081114788,0.6033469018543646,0.5894308943089431,0.544674271290854,0.5362284354550862
svd,14,13,20.69138081114788,0.6000905797101449,0.6219512195121951,0.542483527301855,0.562401280026257
cbow,14,14,48.32930238571752,0.6015377657168702,0.5853658536585366,0.5428902947228074,0.5325486350779937
skipgram,14,14,48.32930238571752,0.6015377657168702,0.5853658536585366,0.5428902947228074,0.5325486350779937
svd,14,14,20.69138081114788,0.6000905797101449,0.6138211382113821,0.542585519213075,0.5550696882751206
cbow,14,15,48.32930238571752,0.6024423337856174,0.5813008130081301,0.5437706819742486,0.5288428911849109
skipgram,14,15,48.32930238571752,0.6024423337856174,0.5813008130081301,0.5437706819742486,0.5288428911849109
svd,14,15,20.69138081114788,0.5996376811594203,0.6138211382113821,0.5421869015420399,0.5550696882751206
cbow,14,16,48.32930238571752,0.6024423337856174,0.5894308943089431,0.5438023319420702,0.5362284354550862
skipgram,14,16,48.32930238571752,0.6024423337856174,0.5894308943089431,0.5438023319420702,0.5362284354550862
svd,14,16,48.32930238571752,0.5982789855072463,0.6097560975609756,0.5407974910470015,0.5511360834961685
cbow,14,17,48.32930238571752,0.6015377657168702,0.5894308943089431,0.543044957097531,0.5362284354550862
skipgram,14,17,48.32930238571752,0.6015377657168702,0.5894308943089431,0.543044957097531,0.5362284354550862
svd,14,17,48.32930238571752,0.5991847826086957,0.6178861788617886,0.5416611706614471,0.5586963240580786
cbow,14,18,48.32930238571752,0.6019900497512438,0.5894308943089431,0.5434715170767305,0.5362284354550862
skipgram,14,18,48.32930238571752,0.6019900497512438,0.5894308943089431,0.5434715170767305,0.5362284354550862
svd,14,18,48.32930238571752,0.5996376811594203,0.6138211382113821,0.5421744959724047,0.5550696882751206
cbow,14,19,112.88378916846884,0.6010854816824966,0.5813008130081301,0.5424600914778246,0.528831906413888
skipgram,14,19,112.88378916846884,0.6010854816824966,0.5813008130081301,0.5424600914778246,0.528831906413888
svd,14,19,48.32930238571752,0.6000905797101449,0.6138211382113821,0.5425781248881213,0.5550696882751206
cbow,14,20,112.88378916846884,0.6024423337856174,0.5813008130081301,0.5437706819742486,0.5288428911849109
skipgram,14,20,112.88378916846884,0.6024423337856174,0.5813008130081301,0.5437706819742486,0.5288428911849109
svd,14,20,112.88378916846884,0.5982789855072463,0.5894308943089431,0.5405733237359421,0.5344194331167724
cbow,15,2,3359.818286283781,0.8760741745816373,0.8617886178861789,0.8759491535450745,0.8611621720320711
skipgram,15,2,48.32930238571752,0.80958842152872,0.7926829268292683,0.8094019134108579,0.7922748644884033
