emb_type,m,n,best_C,train_acc,test_acc,train_f,test_f
cbow,20,11,1000.0,0.7308750687947165,0.7425742574257426,0.7304552379186638,0.7419599372684607
svd,20,12,215.44346900318823,0.7297743533296642,0.7425742574257426,0.729242716874608,0.7419599372684607
skipgram,20,12,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
cbow,20,12,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
svd,20,13,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
skipgram,20,13,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
cbow,20,13,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
svd,20,14,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
skipgram,20,14,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
cbow,20,14,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
svd,20,15,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
skipgram,20,15,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
cbow,20,15,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
svd,20,16,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
skipgram,20,16,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
cbow,20,16,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
svd,20,17,1000.0,0.7292239955971381,0.7425742574257426,0.7287338962744672,0.7419599372684607
skipgram,20,17,1000.0,0.7292239955971381,0.7425742574257426,0.7287338962744672,0.7419599372684607
cbow,20,17,1000.0,0.7292239955971381,0.7425742574257426,0.7287338962744672,0.7419599372684607
svd,20,18,1000.0,0.728673637864612,0.7425742574257426,0.7281684743791486,0.7419599372684607
skipgram,20,18,1000.0,0.728673637864612,0.7425742574257426,0.7281684743791486,0.7419599372684607
cbow,20,18,1000.0,0.728673637864612,0.7425742574257426,0.7281684743791486,0.7419599372684607
svd,20,19,1000.0,0.7292239955971381,0.7425742574257426,0.7286168974257257,0.7415734994552087
skipgram,20,19,1000.0,0.7292239955971381,0.7425742574257426,0.7286168974257257,0.7415734994552087
cbow,20,19,1000.0,0.7292239955971381,0.7425742574257426,0.7286168974257257,0.7415734994552087
svd,20,20,1000.0,0.7303247110621904,0.7425742574257426,0.7296892823493918,0.7415734994552087
skipgram,20,20,1000.0,0.7303247110621904,0.7425742574257426,0.7296892823493918,0.7415734994552087
cbow,20,20,1000.0,0.7303247110621904,0.7425742574257426,0.7296892823493918,0.7415734994552087
