m,n,k,emb_type,best_C,train_acc,test_acc
3,10,6,SVD,0.0215443469003188,0.7483333333333333,0.7611940298507462
3,10,6,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,10,6,cbow,1e-05,0.902547065337763,0.8712871287128713
3,10,8,SVD,0.2782559402207126,0.7472894078398665,0.7611940298507462
3,10,8,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,10,8,cbow,1e-05,0.902547065337763,0.8712871287128713
3,10,10,SVD,1e-05,0.7439330543933055,0.7744360902255639
3,10,10,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,10,10,cbow,1e-05,0.902547065337763,0.8712871287128713
4,2,2,SVD,1e-05,0.7429519071310116,0.7611940298507462
4,2,2,skipgram,1e-05,0.9027624309392264,0.8712871287128713
4,2,2,cbow,1e-05,0.9027624309392264,0.8712871287128713
4,2,4,SVD,0.2782559402207126,0.7435684647302905,0.7686567164179104
4,2,4,skipgram,1e-05,0.9026548672566372,0.8712871287128713
4,2,4,cbow,1e-05,0.9026548672566372,0.8712871287128713
4,2,6,SVD,1e-05,0.7450166112956811,0.746268656716418
4,2,6,skipgram,1e-05,0.9026548672566372,0.8712871287128713
